status_id,created_at,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count
1441556908280672256,2021-09-25T00:15:24Z,montwildcats,"Congratulations to Cale Coppess and Morgan Netcott, Homecoming King and Queen! #betrueblue #wildcatpride #letsgocats💙🐾 #hoco2021 https://t.co/C6b1Nqg1o4",Twitter for iPhone,FALSE,FALSE,5,2
1441504768724250624,2021-09-24T20:48:13Z,montwildcats,"It was a great homecoming assembly today! There were games, smiles, laughs, fun and more! These are just a few of the pics so be on the look out for more later! #betrueblue #letsgocats🐾💙 #hoco2021 #wildcatpride #wildcatfun https://t.co/hNcTAsGKMP",Twitter for iPhone,FALSE,FALSE,6,1
1442097639256887296,2021-09-26T12:04:04Z,aliciaonlin,"Dm for help
#Homework #PayOnlineclasses #Philosophy #college #university #universitylife #universitystudent #universityofmiami #universityoftexas #universityofflorida #universityheights #universityofarizona #universityoftoronto #universityofcambridge 
#USA #Canada #Australia #UK https://t.co/1cQSTysKjz",Twitter for Android,FALSE,FALSE,0,1
1442009767237627904,2021-09-26T06:14:54Z,atlanticgreenp1,"NEW: #OregonDucks take down #ArizonaWildcats 41-19, #BYU defeat #SouthFlorida 35-27 and #ArizonaState surpass #Colorado 35-13 #NCAAF🏈🏈 
#CollegeFootball #Utah #UtahFootball #Oregon #Arizona #Florida",Twitter Web App,FALSE,FALSE,0,0
1442007128772788224,2021-09-26T06:04:25Z,Kevyn17188307,"This is the fourth game 
#Arizonawildcats lost against #Oregon
People in Oregon shouldn't be talking trash about Arizona wildcats we will see you again",Twitter for Android,FALSE,FALSE,0,0
1441969230488870912,2021-09-26T03:33:49Z,Kevyn17188307,"#Arizonawildcats football 🏈 7
#Oregon 23",Twitter for Android,FALSE,FALSE,0,0
1441992371349037056,2021-09-26T05:05:46Z,KG7MAJ,McCloud is acting like a part-time QB. #ArizonaWildcats,Twitter for iPhone,FALSE,FALSE,0,0
1441962519455690752,2021-09-26T03:07:09Z,KG7MAJ,"TD #ArizonaWildcats
Let’s say it’s officially an upset!",Twitter for iPhone,FALSE,FALSE,1,0
1442003041931042816,2021-09-26T05:48:10Z,KG7MAJ,Is that 4 picks off #ArizonaWildcats?,Twitter for iPhone,FALSE,FALSE,0,0
1441962773139714048,2021-09-26T03:08:10Z,KG7MAJ,Really liked the way they moved the ball down the field and showed some guts running the ball. #ArizonaWildcats,Twitter for iPhone,FALSE,FALSE,2,0
1442002384989790208,2021-09-26T05:45:34Z,KG7MAJ,That’s game (and bed time) #arizonawildcats,Twitter for iPhone,FALSE,FALSE,0,0
1441999283129966592,2021-09-26T05:33:14Z,btcbettingtips,"Match: Oregon Ducks - Arizona Wildcats
Bet amount: $19,572.16
Potential winnings: $36,208.50

#OregonDucks #ArizonaWildcats #algorand #algo https://t.co/z31woTKEkx",StakeSportsBet,FALSE,FALSE,0,0
1442002945772437504,2021-09-26T05:47:48Z,btcbettingtips,"Match: Oregon Ducks - Arizona Wildcats
Bet amount: $8,012.00
Potential winnings: $11,777.64

#OregonDucks #ArizonaWildcats #stellar #stellarlumens #xlm https://t.co/kHLEmHVjla",StakeSportsBet,FALSE,FALSE,0,0
1441997113064411136,2021-09-26T05:24:37Z,WalkOnSTSI,"“Who’s fault was that on the forward pass?”

“Well you can’t throw it forwards..”

Riveting stuff.

#OregonDucks #ArizonaWildcats",Twitter for iPhone,FALSE,FALSE,2,0
1441987327111352320,2021-09-26T04:45:44Z,djpopps,It took 4 games for @CoachJeddFisch to find this guy as the QB? We probably won't win this one... but we could have won a few before? #BearDown #ArizonaWildcats I'm getting a Mackovic vibe from Fisch...,Twitter Web App,FALSE,FALSE,0,0
1441956681986887680,2021-09-26T02:43:57Z,martinahv,A minute and 2 seconds 💀 I’m screaming #uarizona,Twitter for iPhone,FALSE,FALSE,0,0
1441239505390895104,2021-09-24T03:14:09Z,AW_WildcatsSB,"Heck yeah! Good work, boys! 💜🏈 #WildcatPRIDE https://t.co/p5cwtUnGPL",Twitter for iPhone,TRUE,FALSE,0,0
1441947521228541952,2021-09-26T02:07:33Z,AW_WildcatsSB,"JV Tournament weekend was a big success! 16 teams, great weather &amp; a fun softball experience for the girls! Thankful to our AWest families for all of your help this weekend! 💜 #WildcatPride https://t.co/DPE4R5l0Vf",Twitter for iPhone,FALSE,FALSE,6,0
1440866840104763392,2021-09-23T02:33:19Z,AW_WildcatsSB,"Wildcats sweep against Dakota Ridge at home tonight! Varsity with the 3-2 win, and JV slamming the door shut with a dominating 16-1 victory 💜 Gotta love throwing the W up on our home field! 💜🥎 #WildcatPride https://t.co/GwdQ1nRMT1",Twitter for iPhone,FALSE,FALSE,7,0
1441911489091170304,2021-09-25T23:44:23Z,hprhs_gsoccer,"#hprwildcats #TopofNJ #wildcatpride @JonTallamy @coachcdexter @SeamusWCampbell @Lindsay_LeDuc @kfenlon67 @DeodinoWildcats @HighPointSTEM @HPRwildcats 
Photo by @sdiazphotography https://t.co/DdkzOJ9vd0",Twitter Web App,FALSE,FALSE,10,1
1441873109037031424,2021-09-25T21:11:52Z,AthenaWrites3,"Hire me to ace your assignments..
#hbcu #utrgv #vsu #colin #asu #ksu #tamu #pvamu #txst
#college #uni #universitystudent #universityofmichigan
#universityofarizona #universityofmiami #pvamu23 #pvamu24 #ASUTwitter #fsufootball #unt #usm #famu #ncat #lsu #gramfam #ecsu #msu #bsu https://t.co/npU1oeER0m",Twitter for Android,FALSE,FALSE,0,0
1441356978027069440,2021-09-24T11:00:57Z,CSJHWildcats,"Bring a dollar- wear a hat- donate to a great cause for fellow Wildcat Alumnus, Bryan Anderson!  #wildcatpride #oneofus https://t.co/uwCGbXucFx",Twitter for iPhone,FALSE,FALSE,6,0
1441810238269710336,2021-09-25T17:02:02Z,CSJHWildcats,"Our second SEL day ended on a super positive note!  Team building with staff and students included musical chairs and a rope pull!  We had a beautiful day for this event!  Great job, Wildcats!  #wildcatpride #oneofus #proudtobe15 #morethanever https://t.co/XqZK6u2KGJ",Twitter for iPhone,FALSE,FALSE,9,1
1441856473311629312,2021-09-25T20:05:46Z,CSJHWildcats,"Check out the latest news from Sandburg Junior High!  #wildcatpride #oneofus #proudtobe15 #morethanever 

https://t.co/kKHhnKhdVJ",Twitter for iPhone,FALSE,FALSE,4,1
1441827305014267904,2021-09-25T18:09:52Z,CPC_CSC,Wildcats cheering on the @CSCwildcatsFB at Ellison Poulton Stadium! #GoWildcats #WildcatPride #Homecoming https://t.co/sKONyKQINc,Twitter for iPhone,FALSE,FALSE,28,4
1441854539737481216,2021-09-25T19:58:05Z,CPC_CSC,The @CSC1853 Homecoming Court of 2021! #GoWildcats #WildcatPride #Homecoming https://t.co/fItSM1L68A,Twitter for iPhone,FALSE,FALSE,32,3
1441552484036583424,2021-09-24T23:57:49Z,CPC_CSC,The Wildcats of @CSCwomensoccer are victorious 3-1 over Baker University! #GoWildcats #WildcatPride #Homecoming2021 https://t.co/Ni6A8334tM,Twitter for iPhone,FALSE,FALSE,26,4
1441852424650690560,2021-09-25T19:49:41Z,CoachMikeNash,Atta Girl Claire! #WildcatPride https://t.co/hHMOLImJEt,Twitter for iPhone,TRUE,FALSE,1,0
1441839925242990592,2021-09-25T19:00:00Z,tabletoptapsf,"Saturdays are for watching College Football at Tabletop! We are open until 10pm tonight, come watch Arizona 🐱 try to defeat Oregon 🦆

#collegefootball #bayarea #arizonawildcats #oregonducks #tabletoptaphouse",Twitter Web App,FALSE,FALSE,0,0
1441810236763828224,2021-09-25T17:02:02Z,grayiswhoiam,"2021.09.24 Piedmont vs Guthrie Varsity football
View &amp; buy photos https://t.co/aTDUhimxae
@piedmont_fb @coachjshall @phs_wildcats @piedmontschools @piedmontath @phsstuco1 @phs_studsect @Piedmont_cheer @piedmontpom #PiedmontFB #WildcatPride #GoWildcats #Piedmont_Sports #okpreps https://t.co/brD8AEgso2",Twitter Web App,FALSE,FALSE,4,0
1441804340981743616,2021-09-25T16:38:36Z,hollyd_25,"I know we not be the best but I've see crazier things happen!! Game day for the Arizona Wildcats....let's beat #3 Oregon tonight!!! #BTFD 🐻⬇️
#ArizonaWildcats #CollegeGameDay #ZonaZoo #BearDown #ImAWildcat https://t.co/gacWYbrJzm",Twitter for Android,FALSE,FALSE,14,1
1441799033203437568,2021-09-25T16:17:31Z,runcc_canfield,Lady Cats 🐾 ran well today at the Todd Clark Invitational .  Lots of personal best times recorded.   #BeKind.  #WildcatPride https://t.co/mRIGtZhttm,Twitter for iPhone,FALSE,FALSE,19,0
1441787111850627072,2021-09-25T15:30:09Z,Gamblers_World,"It's game day and @Detroit_Lenny &amp; @I_Am_Cam20 from Picks &amp; Parlays give a #FreePick. Check it out! #ArizonaWildcats #GoDucks 
Arizona at Oregon - Saturday 9/25/21 - NCAA Football, Bets, Picks &amp; Predictions | Picks &amp; Parlays https://t.co/3nPD749AG5 via @gamblers_world",Twitter Web App,FALSE,FALSE,0,0
1441786360004763648,2021-09-25T15:27:09Z,DoobieDukeSims,TikToker’s ex-friend won’t leave her porch in viral video REACTION https://t.co/fyv9QhPtzM #police #universityofarizona #college #students #viralvideo https://t.co/brjMqUQvc2,Twitter for iPhone,FALSE,FALSE,0,0
1441782184881360896,2021-09-25T15:10:34Z,DrLeeZiegler,"@Hixson_HS Homecoming was a big success! Great crowd, spectacular presentations from our ROTC and band and a big win for our football team! GDTBAWC! @HCSNorthRiver #WildcatPride #WildcatFamily #LeaveYourMark https://t.co/dBNVYWNf0T",Twitter for iPhone,FALSE,FALSE,2,0
1441601637466796032,2021-09-25T03:13:08Z,BRHS_Benefield,Cardiac Kids!  BRHS wins a barn burner 40-37.  Great job guys!  #wildcatpride #WeAreBR https://t.co/wvUIgAzvJl,Twitter for iPhone,FALSE,FALSE,11,2
1441406762876276736,2021-09-24T14:18:46Z,BRHS_Benefield,"AP Calculus is getting to shape today with some circuit training and finding derivatives.  Whether you’re a Mathlete, or an Athlete….It’s a great day to be a Wildcat!  #wildcatpride #WeRBR https://t.co/0Kt9iGcrKs",Twitter for iPhone,FALSE,FALSE,1,0
1441415266823376896,2021-09-24T14:52:34Z,BRHS_Benefield,"Mr. Edwards Freshmen Biology class is doing a lab called the Owl simulation. Owls catching mice for data collection and eliminating factors.  Got to love hands on learning.  Get em moving, Get em thinking. It’s a great day to be a Wildcat! #wildcatpride #WeRBR https://t.co/4iufyIzqr3",Twitter for iPhone,FALSE,FALSE,2,0
1441584121587789824,2021-09-25T02:03:32Z,BRHS_Benefield,Friday Night Lights!  It’s. Great Day to be a Wildcat.  Good guys up 33-15!  #wildcatpride #WeAreBR https://t.co/kEGw9rftCd,Twitter for iPhone,FALSE,FALSE,7,0
1441405167530872832,2021-09-24T14:12:26Z,BRHS_Benefield,Coach Ford’s AP English class are excited because today is the day they find out what house they belong to while discussing citations and quotes. Are you a Griffindor or a HufflePuff? Today you’ll find out. #wildcatpride #WeAreBR https://t.co/l7aby1kySI,Twitter for iPhone,FALSE,FALSE,3,0
1441779913380433920,2021-09-25T15:01:32Z,BRHS_Benefield,"For the years that we were together, I heard @jreyes_jr tell the kids, “see ya at the tree!” after a win.  Last night I got to say it for the first time! Great Day to be a Wildcat! #wildcatpride #WeRBR https://t.co/8bxPzgtd0n",Twitter for iPhone,FALSE,FALSE,33,4
1441774066923413504,2021-09-25T14:38:19Z,hprhs_lreese,"Couldn’t have asked for a better night for Homecoming, so proud of our Junior class for winning! Had a great time altogether and loved seeing all the school spirit!🥳🖤 #hprwildcats @JonTallamy @SeamusWCampbell @kfenlon67 @annamempirio #hprwildcats #wildcatpride #classof2023 https://t.co/bL6wfbRLVn",Twitter for iPhone,FALSE,FALSE,13,2
1441153226267500544,2021-09-23T21:31:19Z,hprhs_lreese,Loved helping out at the Activity Fair promoting the Performing Arts Department! Looking forward to an amazing year in this program!☺️🎭 @HPRwildcats @JonTallamy @HPRHSTheatre @kfenlon67 @SeamusWCampbell #hprwildcats #wildcatpride https://t.co/SVUflnz6C8,Twitter for iPhone,FALSE,FALSE,18,1
1441381606959296512,2021-09-24T12:38:49Z,hprhs_lreese,"Here we go! Junior class banner looks absolutely awesome, can’t wait for a fun night tonight at the Homecoming game! 🐾❤️🖤 @HPRwildcats @JonTallamy @kfenlon67 @hprhs_jmorales #hprwildcats #wildcatpride https://t.co/s06M3g8Fbc",Twitter for iPhone,FALSE,FALSE,10,5
1441771182466891776,2021-09-25T14:26:51Z,HvilleSchools,Good luck @RoyalRegBand today as you head to Blue Springs! #WildcatPride,Twitter for iPhone,FALSE,FALSE,5,0
1441768027666542592,2021-09-25T14:14:19Z,hprhs_AVeldran,Homecoming football game!✨🐾🏈 @hprhs_msciabica @HPRwildcats @kfenlon67 @JonTallamy #hoco2k21 #hprhswildcats #wildcatpride https://t.co/y2VLZMbnPH,Twitter for iPhone,FALSE,FALSE,8,2
1441766310459809792,2021-09-25T14:07:29Z,WesternLIA,Dania Beach clean up! #LatinosInAction #WildcatPride #TrUStinme @principalarrojo @latinosinacti0n https://t.co/0KKliOUKPB,Twitter for iPhone,FALSE,FALSE,14,3
1441760929247596544,2021-09-25T13:46:06Z,ReginaGoodson98,What a fabulous game and tribute in our amazing new district stadium! Sitting with my favorite US Marine! #Patrioticshow #TomballISD #CougarPride #WildcatPride #GLTigers #Marines #semperfi https://t.co/9lOWLzb8fn,Twitter for iPhone,FALSE,FALSE,3,0
1441759417502941184,2021-09-25T13:40:06Z,WoodrowVolleyb1,Round one of district matches complete and all three teams remain undefeated! Ready to take on round two and keep it going!🏐🚨💯 #wildcatpride #woodrowvolleyball #gobigred https://t.co/Cx4RV1gx1a,Twitter for iPhone,FALSE,FALSE,4,1
1441747662852673536,2021-09-25T12:53:23Z,kcbacon,Way to go Dunwoody varsity girls with the win at #wingfootxc #wildcatpride #atlantatrackclub #dunwoody,Twitterrific for iOS,FALSE,FALSE,0,0
1441655711352623104,2021-09-25T06:48:00Z,CoachKLacey,Great night to be a Benjamin Russell Wildcat!!!! Against ALL odds!!! #WeAreBR #WildcatPride,Twitter for iPhone,FALSE,FALSE,18,3
1441604932822618112,2021-09-25T03:26:14Z,mulvanefootball,"New school record!! 95 yard pass from @mason_ellis11 to @SeierHunter , breaks the 91 yard record held by @tab_creekmore to @ellisdrew12 ! 🏈 #WildcatPride https://t.co/wbHO9m68ln",Twitter for iPhone,FALSE,FALSE,64,13
1441444014079700992,2021-09-24T16:46:48Z,mulvanefootball,Good luck to the football team as they travel to Circle to take on the Thunderbirds tonight. #WildcatPride https://t.co/Yyj4gkPCT7,Twitter Web App,FALSE,FALSE,13,2
1441595017705885696,2021-09-25T02:46:50Z,FabSheka,It’s really good to witness our football team have such an amazing season! Fayette-Ware 49 Bolton 12 #WildcatPride 💙💛 @FayetteWareFB @WoodrowLoweJr @fayettewarehigh @FCPSchoolsTN,Twitter for iPhone,FALSE,FALSE,11,4
1441586986909945856,2021-09-25T02:14:55Z,EdgarFootball17,At the end of regulation the score is knotted up at 14 so we are headed to overtime in Hurley. #WildcatPride,Twitter for Android,FALSE,FALSE,1,0
1441566682938593280,2021-09-25T00:54:14Z,EdgarFootball17,It is a defensive battle up north. Edgar and Hurley are tied at 0 at the half. #WildcatPride,Twitter for Android,FALSE,FALSE,2,0
1441589435728941056,2021-09-25T02:24:39Z,EdgarFootball17,Edgar scores on their possession but are stopped on their 2 point conversion. The Wildcats drop a heartbreaker in overtime to Hurley 22-20. #WildcatPride,Twitter for Android,FALSE,FALSE,0,0
1441587958084091904,2021-09-25T02:18:47Z,EdgarFootball17,Edgar wins the toss and elects to be on defense. First during overtime. #WildcatPride,Twitter for Android,FALSE,FALSE,0,0
1441578360883318784,2021-09-25T01:40:39Z,EdgarFootball17,On the first play of the 4th quarter Edgar finally crosses the goal line. A successful 2 point conversion has Edgar leading Hurley 8-6. #WildcatPride,Twitter for Android,FALSE,FALSE,1,0
1441583746990460928,2021-09-25T02:02:03Z,EdgarFootball17,Each team scores again. With 1:15 left on the 4th quarter Edgar ties the game at 14. #WildcatPride,Twitter for Android,FALSE,FALSE,1,0
1441588427351339008,2021-09-25T02:20:39Z,EdgarFootball17,Hurley capitalizes on their first overtime possession and lead the Wildcats 22-14. Edgar now gets their chance on offense. #WildcatPride,Twitter for Android,FALSE,FALSE,0,0
1441577669053730816,2021-09-25T01:37:54Z,WinglandElem,Students in Mrs. Pola’s class showing their art projects from the week - see those smiles under those masks? #smilebig #artwork #WildcatPride #SSDWeCare https://t.co/18qGtol3E8,Twitter for iPhone,FALSE,FALSE,3,0
1441573241328443392,2021-09-25T01:20:18Z,JonTallamy,Great win ⁦@HPRwildcats⁩ #Wildcatpride https://t.co/H1pTFIQlDT,Twitter for iPhone,FALSE,FALSE,9,3
1441540536477884416,2021-09-24T23:10:21Z,JonTallamy,Some @HPRwildcats homecoming fun! #Wildcatpride https://t.co/tQv2ytGFER,Twitter for iPhone,FALSE,FALSE,8,1
1441537726415790080,2021-09-24T22:59:11Z,JonTallamy,Let’s go ⁦@HPRwildcats⁩ #Wildcatpride https://t.co/KRcVh6lVPI,Twitter for iPhone,FALSE,FALSE,6,1
1441566509046775808,2021-09-25T00:53:33Z,principalarrojo,"After a lengthy lightning delay we start the second quarter with a touchdown!                        St Thomas 10-7 Western
#WildcatPride #DavieStrong #BattleReady #WesternRenaissance https://t.co/dHl4ufkgGg",Twitter for iPhone,FALSE,FALSE,4,0
1441492725757620224,2021-09-24T20:00:22Z,uarizonapts,"Nothin' beats this UArizona view except taking it in with other Wildcats🌵⛰️
.
.
.
#uazpts #uarizona #view #garage https://t.co/fgcUAtlJKo",Salesforce - Social Studio,FALSE,FALSE,9,1
1441477678268289024,2021-09-24T19:00:34Z,uabookstores,"Just keepin' it real on a Friday! 

🛍 Shop the Totally Zonin' collection at: https://t.co/urQh7hSIfV
.
.
.
#uazbookstores #uarizona #90s #wildcats #totallyzonin https://t.co/x8YfP4A2NJ",Salesforce - Social Studio,FALSE,FALSE,2,0
1441471511081021440,2021-09-24T18:36:04Z,WWWildcatPride,Room 211 goes gold for childhood cancer awareness!  #GoGold #WildcatPride #ChildhoodCancerAwarenessMonth https://t.co/025grcpso4,Twitter Web App,FALSE,FALSE,1,0
1441469859775275008,2021-09-24T18:29:30Z,WWWildcatPride,Grade 5 goes gold! #gogold 💛 #ChildhoodCancerAwarenessMonth #GoGold #WildcatPride https://t.co/sMQUZESxHv,Twitter Web App,FALSE,FALSE,7,0
1441450612848201728,2021-09-24T17:13:01Z,WWWildcatPride,Ms. Rickard  #GoGold #ChildhoodCancerAwarenessMonth  #WildcatPride https://t.co/3IXEnTlw8C,Twitter Web App,FALSE,FALSE,3,0
1441472067413684224,2021-09-24T18:38:16Z,WWWildcatPride,Mrs. Furmaniak &amp; Brown go gold for childhood cancer awareness!  #GoGold #WildcatPride #ChildhoodCancerAwarenessMonth https://t.co/d5A6IqD9it,Twitter Web App,FALSE,FALSE,2,0
1441471781756448768,2021-09-24T18:37:08Z,WWWildcatPride,Mrs. Seitz  goes gold for childhood cancer awareness!  #GoGold #WildcatPride #ChildhoodCancerAwarenessMonth https://t.co/lgtvtzg8kG,Twitter Web App,FALSE,FALSE,2,0
1441465560877846528,2021-09-24T18:12:25Z,zbondurantphoto,"What an amazing match between @ArizonaVBall and Sun Devil volleyball, Zona gets to W. Full gallery @HouseOfSparky #beardown #wildcats #arizonawildcats #wildcatsvolleyball #uofawildcats #ncaavolleyball #volleyball #ncaa #volleyballphotography #sportsphotography @jaelynhodge https://t.co/uWTUIswAGz",Twitter for iPhone,FALSE,FALSE,0,0
1441465268564381696,2021-09-24T18:11:15Z,wgwildcathockey,"Congrats, Ryan! #WildcatPride https://t.co/YQnQOQ5U9y",Twitter for iPhone,TRUE,FALSE,24,1
1441459354192912384,2021-09-24T17:47:45Z,UAZiSchool,"@UArizonaSBS @UAZiSchool alumni, Dongfang Xu, PhD, is now a postdoc research fellow at Boston Children's Hospital &amp; Harvard Medical School, working in natural language processing (NLP) of biomedical text. So proud of our alum! #alumni #uarizona #researchfellow #wildcatforlife https://t.co/s3WIQiblOx",Twitter Web App,FALSE,FALSE,1,1
1441450481428037632,2021-09-24T17:12:30Z,assignments_aid,Do you have discussion posts pending? dm me today. #Homework #PayOnlineclasses #Philosophy #college #university #universitylife #universitystudent #universityofmiami #universityoftexas #universityofflorida #universityheights #universityofarizona #universityoftoronto #University,Twitter for iPhone,FALSE,FALSE,0,1
1441447279068549120,2021-09-24T16:59:46Z,VanWigBUSD,"Looking for something to do this weekend? How about visiting a National Park for Free! Saturday 9/25 is National Public Lands Day! Learn all about it here: https://t.co/1uMxAOJKTq
#bhsbusd #djbusd #ewbusd #skbusd #tmsbusd #nvhsbusd
#BUSDProud
#Wildcatpride #WVproud #vwbusd https://t.co/bsVTevvgxA",SmarterQueue,FALSE,FALSE,0,0
1441110195686445056,2021-09-23T18:40:19Z,Jeremy_Cluff,"Jedd Fisch's #ArizonaWildcats football team has nine games remaining and the highest chance one site gives them of winning any of them is just 31.7%.

If the team loses them all it will have a 24 game losing streak entering next season ... https://t.co/C0mWrE07pt",Twitter Web App,FALSE,FALSE,3,1
1441423680895062016,2021-09-24T15:26:00Z,Jeremy_Cluff,"If it drops every remaining game this season, #ArizonaFBall's streak of consecutive losses will be at 24 games. #ArizonaWildcats https://t.co/C0mWrDIwxV",Twitter Web App,FALSE,FALSE,1,1
1441083140932440064,2021-09-23T16:52:49Z,Jeremy_Cluff,"Here's #ArizonaFBall's updated depth chart for this week's game against Colorado, with 3 co-starters listed at quarterback. #ArizonaWildcats https://t.co/BEOaF569fa",Twitter Web App,FALSE,FALSE,1,2
1441058021598240768,2021-09-23T15:13:00Z,Jeremy_Cluff,"Three more losses during this skid would give the #ArizonaWildcats football team the longest losing streak among major Arizona sports teams in the state's history, according to our research. #BearDown #ItsPersonal https://t.co/WkOsFVbYEx",Twitter Web App,FALSE,FALSE,0,1
1441422352508653568,2021-09-24T15:20:43Z,Alex_Gonzalez29,#WildcatPride 👀 I love it! @westlandhialeah @WHSHAthletics https://t.co/612mN1NMbU,Twitter for Android,TRUE,FALSE,1,0
1441417892084391936,2021-09-24T15:03:00Z,GoWildUA,"Have a broad skill set? Loaded up on in-demand transferable skills? Employers want to hire you TODAY, internships/full-time jobs. Drop in to Zoom anytime between 1-4 PM. Register: https://t.co/eKAR5RAwMM #uarizona #uacareerdays #beardown #internships #jobs #businessjobs #ad https://t.co/k9k6K8LEb7",TweetDeck,FALSE,FALSE,0,3
1441052721541386240,2021-09-23T14:51:56Z,WildcatMHS,Our AP Environmental students traveling on a carbon pathway #WildcatPride https://t.co/HeAE2mn0pH,Twitter for iPhone,FALSE,FALSE,13,0
1441088932976869376,2021-09-23T17:15:50Z,WildcatMHS,Outstanding presentations today in AP Seminar #WildcatPride https://t.co/iHCLisNW9E,Twitter for iPhone,FALSE,FALSE,15,0
1441405122639245312,2021-09-24T14:12:15Z,WildcatMHS,Our PLC’s reflecting on personalized practices and creating opportunities for interventions and conferring @MfcsdCurriculum #WildcatPride https://t.co/Pa9CJIgA5r,Twitter for iPhone,FALSE,FALSE,6,0
1441399504448602112,2021-09-24T13:49:56Z,kimberlyjbecker,"Sam Darnold gave me this answer before he was traded to the @Panthers - he kept his eye on the goal and was committed to working as hard as he could do get those W’s. 

Kinda like some other ‘cats’ I know 🐻⬇️

#arizonawildcats #CarolinaPanthers #NFL #CFB #tnf #SamDarnold https://t.co/RBQsGjfsMc",Twitter for iPhone,FALSE,FALSE,25,0
1441398271801364480,2021-09-24T13:45:02Z,JackOALundin,AZ State Approves $4M in Ongoing Yearly Funding for School of Mineral Resources - Amazing for the next generation of our sector - many programs around the globe are shutting in but #UArizona knows the importance of enhanced education in this industry https://t.co/fEuLG0DxOM,Twitter Web App,FALSE,FALSE,10,1
1441396933495431168,2021-09-24T13:39:43Z,hprhs_mschwabe,Whose ready for the homecoming game tonight?! Remember to where your class colors!! @hprhs_hannahd @hprhs_Andrew @Hprhs_leia @kfenlon67 @SeamusWCampbell @JonTallamy @coachcdexter #hprwildcats #wildcatpride https://t.co/zE7vy3Ajx3,Twitter for iPhone,FALSE,FALSE,4,2
1441371282335879168,2021-09-24T11:57:47Z,EsteroClub,Months in the making…a community of generous supporters…takes place tomorrow!! West Bay Club golf tournament!! This is success….This is for our WILDCATS!!! #Wildcatpride🐾 @EsteroWildcats @EsteroHS https://t.co/nEDS4wQtu6,Twitter for iPhone,FALSE,FALSE,7,0
1440823969641218048,2021-09-22T23:42:58Z,EsteroClub,"MARK YOUR CALENDARS!! Coming in October!! EHS Spirit Nights are back!! We dine and they donate 10% back to our athletic programs! Every Tuesday &amp; Thursday 2pm-9pm! We are excited to have our community reaching out &amp; wanting to give back! 
#Wildcatpride it’s everywhere 🙌🏻🙌🏻🐾 https://t.co/pv3YpcJ8tu",Twitter for iPhone,FALSE,FALSE,1,0
1441227957830176768,2021-09-24T02:28:16Z,WCHSWILDCATNEWS,"Come out tomorrow evening around (5:40ish) &amp; join CHSDrumline as we welcome our #Wildcats to #TheCatHouse! 
Meet @ the back gate, make a tunnel, &amp; get ready to #HighFiveFriday our boys! 
Don’t forget to get tickets early! #WeAreCentral #commUNITY #WildcatPride #SpiritOfCentral https://t.co/Q6eEaCAs4S",Twitter for iPhone,FALSE,FALSE,3,1
1441221677447192576,2021-09-24T02:03:19Z,U15AAAWildcats,New gear ready for the girls! #wildcatpride https://t.co/cQslqvR0D6,Twitter for iPhone,FALSE,FALSE,12,1
1441209487684104192,2021-09-24T01:14:52Z,t_roz1,Go Green! #WildcatPride https://t.co/aeQatEu54s,Twitter for iPhone,TRUE,FALSE,1,0
1441196448276795392,2021-09-24T00:23:04Z,JohnMaklem,Girls Soccer Final Williamsburg 5 New Richmond 1. #WildcatPride,Twitter for Android,FALSE,FALSE,0,0
1441182701793468416,2021-09-23T23:28:26Z,JohnMaklem,"Girls Soccer at the Half Williamsburg 3 New Richmond 1 
#WildcatPride 
@nrhsathletics @ClerSunSports",Twitter for Android,FALSE,FALSE,2,1
1441191079936606208,2021-09-24T00:01:44Z,alohawildcat,"I know these are tough times 4 @ArizonaFBall , but as someone who was part of this program in college I really appreciate the connection &amp; acknowledgment by @CoachJeddFisch 2 Coach Tomey’s Era &amp; the previous Alumni ♥️✨we will rebuild &amp; rise! #BearDown #ItTakesTime #WildcatPride https://t.co/ZqpFrgVQL9",Twitter for iPhone,TRUE,FALSE,3,0
1441190361896931328,2021-09-23T23:58:52Z,CASDRainbow,Students and Faculty and Rainbow sport sporting their shades of Go Green for Hello Week! #wildcatpride @CoatesvilleASD https://t.co/yl6k7V3Dj9,Twitter Web App,FALSE,FALSE,2,2
1441188977545932800,2021-09-23T23:53:22Z,daveCC7,CL Lady Divers are surely giving the crowd their monies worth.  What talent! #wildcatpride https://t.co/tzbg5W0DfO,Twitter for iPhone,FALSE,FALSE,5,0
1441168606960685056,2021-09-23T22:32:26Z,writer_blanca,"Bring me those assignments...DM
#Homework #PayOnlineclasses #Philosophy #college #university #universitylife #universitystudent #universityofmiami #universityoftexas #universityofflorida #universityheights #universityofarizona #universityoftoronto #university #onlineclasses #zoom https://t.co/uCHnsoWgF3",Twitter for Android,FALSE,FALSE,1,1
1441160927395520512,2021-09-23T22:01:55Z,centraltucsonco,"The battle of Arizona is going down on the court tonight between Arizona State and the University of Arizona 😅  Comment who you think comes out on top 

IG arizonavolleyball  

#SandCats #universityofarizona #beardown #uofa #college #collegesports #studentlife #college https://t.co/Z9wy7YKCEr",LaterMedia,FALSE,FALSE,1,0
